,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
10000,4.966955184936523,8.788949966430664,9.818540573120117,3.3694891929626465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-1.8312952518463135,1.3688223361968994,10.0,-1.521215796470642,1.9191893339157104,-7.603387483302605,3.13565993309021,10.0,8.297324776649475,5.288678526878357,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10001,3.13565993309021,10.0,8.297324776649475,5.288678526878357,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-1.6342066526412964,-0.07222853600978851,10.0,-1.7352436780929565,1.633156657218933,-11.79640969600117,1.5014532804489136,9.927771463990211,6.5620810985565186,6.92183518409729,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10002,1.5014532804489136,9.927771463990211,6.5620810985565186,6.92183518409729,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-1.6519453525543213,-1.0225498676300049,10.0,1.2692230939865112,1.2220227718353271,-16.202903310188933,0.0,8.905221596360207,7.83130419254303,8.143857955932617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10003,0.0,8.905221596360207,7.83130419254303,8.143857955932617,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,1.7727253437042236,1.296872854232788,10.0,0.015530512668192387,1.4075649976730347,-13.019076686917618,1.7727253437042236,10.0,7.846834705211222,9.551422953605652,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10004,1.7727253437042236,10.0,7.846834705211222,9.551422953605652,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-0.7617016434669495,-0.037139348685741425,10.0,-1.7338290214538574,-1.849525809288025,-15.671029173612498,1.0110237002372742,9.962860651314259,6.113005683757365,7.701897144317627,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10005,1.0110237002372742,9.962860651314259,6.113005683757365,7.701897144317627,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-1.3040142059326172,1.1783324480056763,10.0,1.867454171180725,-1.6690032482147217,-19.21287950092487,0.0,10.0,7.98045985493809,6.032893896102905,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10006,0.0,10.0,7.98045985493809,6.032893896102905,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-1.1178526878356934,1.7100727558135986,10.0,0.8718958497047424,-1.9150258302688599,-20.11287950092487,0.0,10.0,8.852355704642832,4.117868065834045,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10007,0.0,10.0,8.852355704642832,4.117868065834045,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,6.0,0.5701155662536621,0.4314577579498291,10.0,0.6358211636543274,-1.8098775148391724,-19.07176815600099,0.5701155662536621,10.0,9.48817686829716,2.307990550994873,9.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,2.0,9.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10008,0.5701155662536621,10.0,9.48817686829716,2.307990550994873,9.0,9.0,9.0,9.0,9.0,9.0,1.0,9.0,2.0,9.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,6.0,1.0950472354888916,0.7796812653541565,10.0,1.6788586378097534,-0.7425901889801025,-18.703274373668677,1.6651628017425537,10.0,10.0,1.5654003620147705,10.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,3.0,10.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
10009,1.6651628017425537,10.0,10.0,1.5654003620147705,10.0,10.0,10.0,10.0,10.0,10.0,1.0,10.0,3.0,10.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,8.0,-1.4882720708847046,0.9006673693656921,10.0,1.5507473945617676,-1.4546126127243042,-21.630690847320366,0.17689073085784912,10.0,10.0,0.11078774929046631,11.0,11.0,11.0,11.0,11.0,11.0,2.0,11.0,1.0,11.0,7.2735204503428434,1.359613633298138,2.351363452335682,5.053058555146819,3.6251855432381164,8.086200438431687,4.193355363070452,9.411625571261576,1.8245652434354098,4.827874781576865,8.942473715874776,0.6573604136793065,2.792316632894336,2.0277292541438428,9.848127592862253,4.684537564681211,8.881711480327409,8.539254092751905,1.0396858324133318,3.4994356271102522,0.0
