,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
10000,2.4008171558380127,4.845969200134277,8.408601760864258,6.240185260772705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,10.0,0.6403741836547852,1.7328612804412842,2.0,-1.7962263822555542,1.9309269189834595,-302.0,3.041191339492798,6.5788304805755615,6.612375378608704,8.171112179756165,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10001,3.041191339492798,6.5788304805755615,6.612375378608704,8.171112179756165,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,10.0,-0.4315919280052185,0.5353621244430542,8.0,-1.3821407556533813,1.879733681678772,-2.9,2.6095994114875793,7.114192605018616,5.230234622955322,10.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10002,2.6095994114875793,7.114192605018616,5.230234622955322,10.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,10.0,-0.3188498914241791,0.7743146419525146,2.0,-0.3101421296596527,1.3034989833831787,-3.7,2.2907495200634003,7.88850724697113,4.9200924932956696,10.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10003,2.2907495200634003,7.88850724697113,4.9200924932956696,10.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,3.0,1.6074178218841553,-0.4998341500759125,8.0,-0.5683885812759399,1.6760950088500977,-11.350240799309208,3.8981673419475555,7.388673096895218,4.35170391201973,10.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10004,3.8981673419475555,7.388673096895218,4.35170391201973,10.0,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,10.0,1.2670575380325317,-0.05884608253836632,8.0,1.138225793838501,1.7985329627990723,-4.9,5.165224879980087,7.329827014356852,5.489929705858231,10.0,6.0,6.0,3.0,2.0,6.0,6.0,6.0,6.0,1.0,6.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10005,5.165224879980087,7.329827014356852,5.489929705858231,10.0,6.0,6.0,3.0,2.0,6.0,6.0,6.0,6.0,1.0,6.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,1.0,-1.5681532621383667,0.9165681004524231,1.0,-0.09782779961824417,0.6629162430763245,-8.606990968292832,3.5970716178417206,8.246395114809275,5.392101906239986,10.0,7.0,1.0,4.0,3.0,7.0,7.0,7.0,7.0,2.0,7.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10006,3.5970716178417206,8.246395114809275,5.392101906239986,10.0,7.0,1.0,4.0,3.0,7.0,7.0,7.0,7.0,2.0,7.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,10.0,1.8648934364318848,1.3636474609375,9.0,1.3144078254699707,1.4274636507034302,-6.2,5.461965054273605,9.610042575746775,6.706509731709957,10.0,8.0,2.0,5.0,4.0,8.0,8.0,8.0,8.0,3.0,1.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10007,5.461965054273605,9.610042575746775,6.706509731709957,10.0,8.0,2.0,5.0,4.0,8.0,8.0,8.0,8.0,3.0,1.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,1.0,-0.6171533465385437,-0.5484346747398376,2.0,-0.6929430961608887,1.861104965209961,-8.480857669754789,4.844811707735062,9.061607901006937,6.0135666355490685,10.0,9.0,1.0,1.0,5.0,9.0,9.0,9.0,9.0,4.0,2.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10008,4.844811707735062,9.061607901006937,6.0135666355490685,10.0,9.0,1.0,1.0,5.0,9.0,9.0,9.0,9.0,4.0,2.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,1.0,0.21780771017074585,-0.8893467783927917,0.0,0.6147244572639465,1.84723699092865,-8.368664220998134,5.0626194179058075,8.172261122614145,6.628291092813015,10.0,1.0,1.0,2.0,6.0,10.0,10.0,10.0,10.0,5.0,3.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
10009,5.0626194179058075,8.172261122614145,6.628291092813015,10.0,1.0,1.0,2.0,6.0,10.0,10.0,10.0,10.0,5.0,3.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,10.0,0.9282421469688416,0.8147882223129272,9.0,-0.23660844564437866,1.3988239765167236,-6.8,5.990861564874649,8.987049344927073,6.391682647168636,10.0,2.0,2.0,3.0,7.0,11.0,11.0,11.0,11.0,6.0,1.0,3.1831003608870767,1.6671074087338533,8.121955721590655,7.535050796035293,1.9195898176200055,5.983338113502063,1.1725549389211476,1.1961950694181644,7.864928660331898,8.4208550497401,7.333797798899996,9.947443279218376,3.481224495958095,0.6488696067867827,9.240117363330834,1.2838509257558417,6.995886949393934,2.99555040986517,2.087514075707293,7.925909992455212,0.0
