,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10000,5.5114312171936035,9.0542631149292,6.546843528747559,1.690100908279419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,-1.8751685619354248,-1.9469561576843262,2.0,-1.867870807647705,-1.8779504299163818,-3.3923849706634277,3.6362626552581787,7.107306957244873,4.6789727210998535,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
10001,3.6362626552581787,7.107306957244873,4.6789727210998535,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,-1.848204493522644,-1.8677685260772705,6.0,-1.7093336582183838,-1.9433335065841675,-3.968843811897991,1.7880581617355347,5.2395384311676025,2.9696390628814697,0.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0
10002,1.7880581617355347,5.2395384311676025,2.9696390628814697,0.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,-0.7405861616134644,-1.944878101348877,6.0,-0.742013692855835,-1.8780275583267212,-3.624149397588024,1.0474720001220703,3.2946603298187256,2.2276253700256348,0.0,4.0,4.0,3.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,0.0
10003,1.0474720001220703,3.2946603298187256,2.2276253700256348,0.0,4.0,4.0,3.0,1.0,2.0,4.0,1.0,4.0,4.0,4.0,3.0,-1.4017345905303955,-1.888494610786438,2.0,-1.3613345623016357,-1.4993830919265747,-9.26495710656789,0.0,1.4061657190322876,0.866290807723999,0.0,5.0,5.0,1.0,1.0,3.0,5.0,2.0,5.0,5.0,5.0,0.0
10004,0.0,1.4061657190322876,0.866290807723999,0.0,5.0,5.0,1.0,1.0,3.0,5.0,2.0,5.0,5.0,5.0,1.0,-0.0436989851295948,-1.8452739715576172,5.0,0.7412421703338623,-1.3270381689071655,-15.117694392194096,0.0,0.0,1.6075329780578613,0.0,6.0,1.0,2.0,2.0,4.0,1.0,3.0,6.0,6.0,6.0,0.0
10005,0.0,0.0,1.6075329780578613,0.0,6.0,1.0,2.0,2.0,4.0,1.0,3.0,6.0,6.0,6.0,0.0,-1.3041722774505615,-0.0645151361823082,5.0,-1.623031497001648,-1.664454460144043,-20.151853875567475,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,1.0,4.0,7.0,7.0,7.0,0.0
10006,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,5.0,1.0,4.0,7.0,7.0,7.0,3.0,-0.3320161998271942,-1.838273048400879,5.0,-1.181950330734253,-1.2248122692108154,-26.770998553328,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,6.0,1.0,5.0,8.0,8.0,8.0,0.0
10007,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,6.0,1.0,5.0,8.0,8.0,8.0,7.0,1.5548099279403687,-0.6871509552001953,5.0,0.16076938807964325,-1.0674350261688232,-16.614782335973846,1.5548099279403687,0.0,0.16076938807964325,0.0,3.0,4.0,5.0,2.0,7.0,1.0,6.0,1.0,9.0,9.0,0.0
10008,1.5548099279403687,0.0,0.16076938807964325,0.0,3.0,4.0,5.0,2.0,7.0,1.0,6.0,1.0,9.0,9.0,8.0,0.8893986940383911,-0.6943112015724182,5.0,-0.3574898838996887,-0.30284780263900757,-27.327382218852925,2.4442086219787598,0.0,0.0,0.0,4.0,5.0,6.0,3.0,8.0,1.0,7.0,2.0,1.0,10.0,0.0
10009,2.4442086219787598,0.0,0.0,0.0,4.0,5.0,6.0,3.0,8.0,1.0,7.0,2.0,1.0,10.0,4.0,1.1793808937072754,-1.6742795705795288,3.0,0.9553937315940857,-0.730675220489502,-24.65063471023644,3.623589515686035,0.0,0.9553937315940857,0.0,5.0,6.0,7.0,1.0,1.0,2.0,8.0,3.0,2.0,11.0,0.0
10010,3.623589515686035,0.0,0.9553937315940857,0.0,5.0,6.0,7.0,1.0,1.0,2.0,8.0,3.0,2.0,11.0,2.0,0.26349079608917236,-1.9300408363342285,5.0,0.2898443341255188,-1.780941128730774,-36.8350492950366,3.8870803117752075,0.0,1.2452380657196045,0.0,6.0,7.0,1.0,2.0,2.0,1.0,9.0,4.0,3.0,12.0,0.0
10011,3.8870803117752075,0.0,1.2452380657196045,0.0,6.0,7.0,1.0,2.0,2.0,1.0,9.0,4.0,3.0,12.0,9.0,-0.29884257912635803,-1.8729866743087769,5.0,0.8076198101043701,-0.29552316665649414,-40.61339581096019,3.5882377326488495,0.0,2.0528578758239746,0.0,7.0,8.0,2.0,3.0,3.0,1.0,10.0,5.0,4.0,1.0,0.0
10012,3.5882377326488495,0.0,2.0528578758239746,0.0,7.0,8.0,2.0,3.0,3.0,1.0,10.0,5.0,4.0,1.0,3.0,-1.095266580581665,-1.6267647743225098,5.0,-1.3907352685928345,-1.4599541425704956,-25.265263380150248,2.4929711520671844,0.0,0.6621226072311401,0.0,8.0,9.0,3.0,1.0,4.0,1.0,11.0,6.0,5.0,2.0,0.0
10013,2.4929711520671844,0.0,0.6621226072311401,0.0,8.0,9.0,3.0,1.0,4.0,1.0,11.0,6.0,5.0,2.0,3.0,-0.4359344244003296,-1.8668934106826782,10.0,1.0470679998397827,-0.4208524227142334,-28.23893889747843,2.057036727666855,0.0,1.7091906070709229,0.0,9.0,10.0,4.0,1.0,5.0,2.0,12.0,7.0,6.0,3.0,0.0
10014,2.057036727666855,0.0,1.7091906070709229,0.0,9.0,10.0,4.0,1.0,5.0,2.0,12.0,7.0,6.0,3.0,0.0,-0.6737942695617676,0.18765024840831757,5.0,-0.5138735175132751,-1.3806992769241333,-8.087846016139954,1.3832424581050873,0.18765024840831757,1.1953170895576477,0.0,1.0,11.0,5.0,2.0,6.0,1.0,13.0,8.0,7.0,4.0,0.0
10015,1.3832424581050873,0.18765024840831757,1.1953170895576477,0.0,1.0,11.0,5.0,2.0,6.0,1.0,13.0,8.0,7.0,4.0,3.0,0.11861585080623627,-0.6623039841651917,5.0,0.90090012550354,-0.7820242047309875,-14.811959309932666,1.5018583089113235,0.0,2.0962172150611877,0.0,2.0,12.0,6.0,1.0,7.0,1.0,14.0,9.0,8.0,5.0,0.0
10016,1.5018583089113235,0.0,2.0962172150611877,0.0,2.0,12.0,6.0,1.0,7.0,1.0,14.0,9.0,8.0,5.0,2.0,0.7235530018806458,-1.4819897413253784,5.0,0.5719239711761475,-1.6711243391036987,-36.3939352841339,2.2254113107919693,0.0,2.668141186237335,0.0,3.0,13.0,1.0,2.0,8.0,1.0,15.0,10.0,9.0,6.0,0.0
10017,2.2254113107919693,0.0,2.668141186237335,0.0,3.0,13.0,1.0,2.0,8.0,1.0,15.0,10.0,9.0,6.0,6.0,1.2129656076431274,-1.9579890966415405,5.0,-0.9245590567588806,-1.77170729637146,-39.99610094636904,3.4383769184350967,0.0,1.7435821294784546,0.0,4.0,14.0,2.0,3.0,9.0,1.0,1.0,11.0,10.0,7.0,0.0
10018,3.4383769184350967,0.0,1.7435821294784546,0.0,4.0,14.0,2.0,3.0,9.0,1.0,1.0,11.0,10.0,7.0,1.0,-0.9763617515563965,-1.7778599262237549,5.0,1.295325517654419,-0.5913305878639221,-27.934520062114135,2.4620151668787003,0.0,3.0389076471328735,0.0,5.0,1.0,3.0,4.0,10.0,1.0,2.0,12.0,11.0,8.0,0.0
10019,2.4620151668787003,0.0,3.0389076471328735,0.0,5.0,1.0,3.0,4.0,10.0,1.0,2.0,12.0,11.0,8.0,9.0,-1.726663589477539,-1.8495583534240723,5.0,-0.42877089977264404,-1.3929710388183594,-46.78053469506282,0.7353515774011612,0.0,2.6101367473602295,0.0,6.0,2.0,4.0,5.0,11.0,1.0,3.0,13.0,12.0,1.0,0.0
10020,0.7353515774011612,0.0,2.6101367473602295,0.0,6.0,2.0,4.0,5.0,11.0,1.0,3.0,13.0,12.0,1.0,2.0,0.4448592960834503,-1.9077131748199463,3.0,0.2939269244670868,-1.969461441040039,-41.8724926209026,1.1802108734846115,0.0,2.9040636718273163,0.0,7.0,3.0,1.0,1.0,12.0,2.0,4.0,14.0,13.0,2.0,0.0
10021,1.1802108734846115,0.0,2.9040636718273163,0.0,7.0,3.0,1.0,1.0,12.0,2.0,4.0,14.0,13.0,2.0,1.0,-1.3957046270370483,-1.9063963890075684,5.0,-1.1493279933929443,-1.7879670858383179,-32.29029273534607,0.0,0.0,1.754735678434372,0.0,8.0,1.0,2.0,2.0,13.0,1.0,5.0,15.0,14.0,3.0,0.0
10022,0.0,0.0,1.754735678434372,0.0,8.0,1.0,2.0,2.0,13.0,1.0,5.0,15.0,14.0,3.0,4.0,-0.5160921812057495,-1.4262505769729614,5.0,-0.19743262231349945,-1.7542133331298828,-27.04295387943982,0.0,0.0,1.5573030561208725,0.0,9.0,2.0,3.0,3.0,1.0,1.0,6.0,16.0,15.0,4.0,0.0
10023,0.0,0.0,1.5573030561208725,0.0,9.0,2.0,3.0,3.0,1.0,1.0,6.0,16.0,15.0,4.0,5.0,-0.008997230790555477,-1.8836263418197632,5.0,-1.3794982433319092,-1.8871406316757202,-44.50634748581189,0.0,0.0,0.17780481278896332,0.0,10.0,3.0,4.0,4.0,2.0,1.0,7.0,17.0,16.0,5.0,0.0
10024,0.0,0.0,0.17780481278896332,0.0,10.0,3.0,4.0,4.0,2.0,1.0,7.0,17.0,16.0,5.0,1.0,0.6547312140464783,-1.8719655275344849,5.0,-0.12488511204719543,-1.9358209371566772,-32.06967713993902,0.6547312140464783,0.0,0.05291970074176788,0.0,11.0,1.0,5.0,5.0,3.0,1.0,8.0,18.0,17.0,6.0,0.0
10025,0.6547312140464783,0.0,0.05291970074176788,0.0,11.0,1.0,5.0,5.0,3.0,1.0,8.0,18.0,17.0,6.0,2.0,0.9830112457275391,-1.889735460281372,10.0,0.1626449078321457,-1.8061250448226929,-42.497538465113465,1.6377424597740173,0.0,0.21556460857391357,0.0,12.0,2.0,1.0,6.0,4.0,2.0,9.0,19.0,18.0,7.0,0.0
10026,1.6377424597740173,0.0,0.21556460857391357,0.0,12.0,2.0,1.0,6.0,4.0,2.0,9.0,19.0,18.0,7.0,8.0,-1.2130271196365356,-1.7047491073608398,5.0,-0.3569665253162384,-1.8554072380065918,-43.39992191962318,0.4247153401374817,0.0,0.0,0.0,13.0,3.0,2.0,7.0,5.0,1.0,10.0,20.0,1.0,8.0,0.0
10027,0.4247153401374817,0.0,0.0,0.0,13.0,3.0,2.0,7.0,5.0,1.0,10.0,20.0,1.0,8.0,2.0,1.8088200092315674,-0.0702972412109375,5.0,1.2343324422836304,-0.9613820314407349,-23.164957314188797,2.233535349369049,0.0,1.2343324422836304,0.0,14.0,4.0,1.0,8.0,6.0,1.0,11.0,21.0,2.0,9.0,0.0
10028,2.233535349369049,0.0,1.2343324422836304,0.0,14.0,4.0,1.0,8.0,6.0,1.0,11.0,21.0,2.0,9.0,2.0,1.3113114833831787,-1.092344045639038,5.0,-0.7334412336349487,-1.8087761402130127,-32.508119807497756,3.544846832752228,0.0,0.5008912086486816,0.0,15.0,5.0,1.0,9.0,7.0,1.0,12.0,22.0,3.0,10.0,0.0
10029,3.544846832752228,0.0,0.5008912086486816,0.0,15.0,5.0,1.0,9.0,7.0,1.0,12.0,22.0,3.0,10.0,2.0,1.210632562637329,-1.7684723138809204,5.0,-0.4409199655056,-0.13282033801078796,-38.994113761818184,4.755479395389557,0.0,0.059971243143081665,0.0,16.0,6.0,1.0,10.0,8.0,1.0,13.0,23.0,4.0,11.0,0.0
10030,4.755479395389557,0.0,0.059971243143081665,0.0,16.0,6.0,1.0,10.0,8.0,1.0,13.0,23.0,4.0,11.0,2.0,-0.7496938109397888,-0.10935357213020325,5.0,0.8071900606155396,-1.7990944385528564,-23.815245158807276,4.005785584449768,0.0,0.8671613037586212,0.0,17.0,7.0,1.0,11.0,9.0,1.0,14.0,24.0,5.0,12.0,0.0
10031,4.005785584449768,0.0,0.8671613037586212,0.0,17.0,7.0,1.0,11.0,9.0,1.0,14.0,24.0,5.0,12.0,7.0,0.49785497784614563,-1.4583301544189453,6.0,1.1089707612991333,0.8910233974456787,-28.747982510611024,4.503640562295914,0.0,1.9761320650577545,0.8910233974456787,18.0,8.0,2.0,12.0,10.0,2.0,1.0,1.0,6.0,13.0,0.0
10032,4.503640562295914,0.0,1.9761320650577545,0.8910233974456787,18.0,8.0,2.0,12.0,10.0,2.0,1.0,1.0,6.0,13.0,9.0,-1.8851561546325684,-0.528964638710022,6.0,1.5294262170791626,0.2539524435997009,-31.090202293892105,2.6184844076633453,0.0,3.505558282136917,1.1449758410453796,19.0,9.0,3.0,13.0,11.0,3.0,1.0,2.0,7.0,1.0,0.0
10033,2.6184844076633453,0.0,3.505558282136917,1.1449758410453796,19.0,9.0,3.0,13.0,11.0,3.0,1.0,2.0,7.0,1.0,0.0,-0.38957756757736206,-0.39793911576271057,6.0,1.3460383415222168,-1.2489731311798096,-12.132951754354771,2.2289068400859833,0.0,4.851596623659134,0.0,1.0,10.0,4.0,14.0,12.0,4.0,1.0,3.0,8.0,2.0,0.0
10034,2.2289068400859833,0.0,4.851596623659134,0.0,1.0,10.0,4.0,14.0,12.0,4.0,1.0,3.0,8.0,2.0,3.0,-0.2438049465417862,-0.9772369861602783,3.0,-0.9972188472747803,-1.6442060470581055,-18.910478601576983,1.985101893544197,0.0,3.8543777763843536,0.0,2.0,11.0,5.0,1.0,13.0,5.0,2.0,4.0,9.0,3.0,0.0
10035,1.985101893544197,0.0,3.8543777763843536,0.0,2.0,11.0,5.0,1.0,13.0,5.0,2.0,4.0,9.0,3.0,1.0,-0.6068471074104309,-1.9666939973831177,6.0,-0.3392329216003418,-1.1540582180023193,-30.137311320062036,1.3782547861337662,0.0,3.515144854784012,0.0,3.0,1.0,6.0,2.0,14.0,6.0,1.0,5.0,10.0,4.0,0.0
10036,1.3782547861337662,0.0,3.515144854784012,0.0,3.0,1.0,6.0,2.0,14.0,6.0,1.0,5.0,10.0,4.0,4.0,-1.699627161026001,-1.8682138919830322,8.0,0.20448046922683716,-1.800767421722412,-29.5319547301703,0.0,0.0,3.719625324010849,0.0,4.0,2.0,7.0,3.0,1.0,7.0,2.0,6.0,1.0,5.0,0.0
10037,0.0,0.0,3.719625324010849,0.0,4.0,2.0,7.0,3.0,1.0,7.0,2.0,6.0,1.0,5.0,1.0,0.5373181104660034,-1.667466402053833,6.0,-1.468420147895813,-1.6754231452941895,-27.15028352052476,0.5373181104660034,0.0,2.251205176115036,0.0,5.0,1.0,8.0,4.0,2.0,8.0,1.0,7.0,2.0,6.0,0.0
10038,0.5373181104660034,0.0,2.251205176115036,0.0,5.0,1.0,8.0,4.0,2.0,8.0,1.0,7.0,2.0,6.0,4.0,0.5073665976524353,-1.4316781759262085,6.0,-0.5681987404823303,-0.2403445988893509,-24.076710777818995,1.0446847081184387,0.0,1.6830064356327057,0.0,6.0,2.0,9.0,5.0,1.0,9.0,1.0,8.0,3.0,7.0,0.0
10039,1.0446847081184387,0.0,1.6830064356327057,0.0,6.0,2.0,9.0,5.0,1.0,9.0,1.0,8.0,3.0,7.0,2.0,-1.1699249744415283,-1.5832234621047974,8.0,-0.8040869235992432,-0.4057835042476654,-39.82782353484019,0.0,0.0,0.8789195120334625,0.0,7.0,3.0,1.0,6.0,2.0,10.0,2.0,9.0,1.0,8.0,0.0
10040,0.0,0.0,0.8789195120334625,0.0,7.0,3.0,1.0,6.0,2.0,10.0,2.0,9.0,1.0,8.0,2.0,1.2307326793670654,0.0330716036260128,3.0,1.0392694473266602,-1.6714222431182861,-22.018316873544237,1.2307326793670654,0.0330716036260128,1.9181889593601227,0.0,8.0,4.0,1.0,1.0,3.0,11.0,3.0,10.0,2.0,9.0,0.0
10041,1.2307326793670654,0.0330716036260128,1.9181889593601227,0.0,8.0,4.0,1.0,1.0,3.0,11.0,3.0,10.0,2.0,9.0,1.0,1.361426591873169,-0.7290664911270142,5.0,0.320083349943161,-1.1665079593658447,-17.054561683187448,2.5921592712402344,0.0,2.2382723093032837,0.0,9.0,1.0,2.0,2.0,4.0,1.0,4.0,11.0,3.0,10.0,0.0
10042,2.5921592712402344,0.0,2.2382723093032837,0.0,9.0,1.0,2.0,2.0,4.0,1.0,4.0,11.0,3.0,10.0,9.0,0.05652027949690819,-1.392040729522705,5.0,-1.7234935760498047,-1.436893105506897,-37.37244396954971,2.6486795507371426,0.0,0.514778733253479,0.0,10.0,2.0,3.0,3.0,5.0,1.0,5.0,12.0,4.0,1.0,0.0
