0
-4842.242568723457
-4022.454801609717
-4331.06830989873
-4665.381165271218
-4471.183447940592
-5060.53583670366
-4635.159996601256
-4621.518412166924
-4906.452381513846
-4825.173676236211
-4858.183938504308
-4781.522715857392
-4980.75015146318
-4901.907704522763
-4735.219897259039
-4638.814131265535
-4597.671278120962
-5019.657503950176
-4956.100896188402
-4853.800855330694
-4828.433368431144
-4871.402814139144
-5238.606923166463
-5149.0
-5140.704328835952
-5209.0
-5149.0
-4944.633520630994
-5090.265529311744
-4903.399205047952
-4830.763508660152
-4536.143235343756
-4410.539197836248
-4486.163840994466
-4613.441690841424
-4682.212301821486
-4375.879823549225
-4502.582597653724
-4531.714250493048
-4489.817547741478
-4444.991690849061
-4102.858949003436
-4203.904902646385
-4445.994513862102
-4221.979354523899
-4368.706042018043
-4460.449223738488
-4500.139794764176
-4509.019838761955
-4317.077358901281
-4509.835465930043
-4322.310259076939
-4442.655939616845
-4568.824892296217
-4362.982430930683
-4120.932939885105
-3716.9527013591614
-3404.3929471490933
-3141.0710769365664
-3069.3681942719086
-4031.741400113447
-3925.2511044261746
-4073.6249648251514
-3860.8059592527775
-3944.0701075246716
-3742.1433695224528
-3658.0193229244264
-3623.8961379842012
-3561.9490828288303
-3772.099988386497
-3829.1549930223214
-4417.811082215357
-4057.4562876659666
-4190.806025283106
-3773.4016855584537
-4026.31763769839
-3954.123128910372
-3451.006368089894
-3218.16882863758
-3166.8795482600435
-3518.8953251604516
-3102.601205367899
-3805.466637862465
-3901.3155116604285
-3535.8492492875675
-4052.8759570886905
-3565.7021047954577
-4628.516432895134
-4184.8002784131895
-4551.998290750411
-4028.0433787464835
-2869.3603611199965
-1656.1289621130527
-2048.4898667460134
-1855.313159061104
-1710.6181292537942
-2098.0149359484485
-1597.3773400411826
-1644.9308105461466
-1678.3623237657332
-1456.3158428611573
-1601.8237349072156
-1323.3234417863082
-1976.3977075296111
-1677.3751655158048
-1551.4784631988134
-1871.6494032227579
-2481.4578695402174
-3235.0294548289967
-3660.876185533256
-3236.764763253481
-3621.8166797192707
-3825.488083823101
-4240.56613873304
-3974.7195003897095
-4607.835469094111
-4303.120631894084
-4452.013581506029
-3705.3718285880227
-3841.1146184346508
-3545.785456387661
-2865.3646536271795
-2997.828641143115
-3038.1324345197636
-2565.767085596911
-2588.848923892223
-2552.8778308282167
-1805.790731169581
-1984.9310299092915
-1753.5448762099834
-1688.9151265475855
-1579.3840847325325
-1671.226135719568
-1667.0571714089517
-1655.5261349819477
-1683.9345158186436
-1665.4111584877112
-1911.2428479412788
-1593.0498997922439
-1917.4324840785307
-1534.9704193966093
-1496.824462738921
-1372.2392982715742
-1293.6471474739287
-1371.4808412978996
-1547.5621593555315
-1407.8427208037544
-1330.5273538551505
-1304.1478610808986
-1568.8766833899635
-1592.4305792901891
-1665.5697688997413
-1387.8848782600091
-1116.997792400119
-1602.3606004426433
-1453.7112954939112
-1172.7461668198134
-1604.8540336605279
-1724.9767148786464
-1350.2391554725507
-1256.742635173651
-1288.3086366274715
-1802.5293209676397
-1515.8198569081242
-1379.1004460229651
-1435.4812804355456
-1600.857093471173
-1374.8121002806643
-1852.2820997961596
-1568.3868564790907
-1466.0915807656493
-1490.7078802618023
-1683.8497682122324
-1427.6759595838062
-1358.6076640928939
-1268.2318999568763
-1200.1992472462916
-1448.4721643602484
-1511.492206834871
-1296.5655300939939
-1590.0151663135593
-1229.5817342232062
-1672.546357311406
-1592.6677381505713
-1341.4838888844945
-1566.764913086769
-1576.083489838819
-1577.8036723971093
-1623.2315378307705
-1435.5038441272713
-1181.8045257570832
-1451.760256325839
-1344.2352263794107
-1525.5946517041682
-1476.2605723914728
-1196.3758157531552
-1354.8372570853899
-1368.128181979567
-1454.9515741972805
-1387.29401795455
